Year,AUC,Brier
2010,0.8896704174222109,0.013814471761733213
2011,0.8836543505520221,0.014824906566076743
2012,0.8739918658512195,0.010689859474426898
2013,0.8785343879256718,0.012342379158531454
2014,0.9077154632837445,0.016231583577002287
2015,0.9078290252411554,0.012170072428933051
2016,0.9167057897533635,0.009697876832433559
2017,0.9236565085696893,0.011422841451054558
2018,0.9177261986686319,0.012894089375113464
2019,0.7576824617512619,0.016235175877962072
2020,0.5311311516139269,0.05614929918943215
2021,0.7008971142551528,0.016020266287731344
2022,0.67835762413486,0.02548278762656079
2023,0.6972846308561147,0.012423273338928668
2024,0.7025412389530816,0.012538042444536598
